Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
12/11/18,11:33:39,20.69,7.63,-56.2,-130,1068,981,936,534,0.53,0,14.4,3.5,0.3,72.7,200,81.6,,,1506.8,1576.4,186.32,,,,28.67708,77.23416
12/11/18,11:33:49,20.69,7.63,-56.4,-129.7,1046,960,956,523,0.52,0,14.399,4.1,0.36,68.8,200,81.8,,,1587.6,1549.2,181.4,,,,28.67718,77.23418
12/11/18,11:33:59,20.68,7.63,-56.1,-128.8,1027,943,974,514,0.51,0,14.398,4.5,0.4,66.5,200,82,,,1519.2,1568.4,183.4,,,,28.67727,77.2342
12/11/18,11:34:09,20.71,7.63,-56.2,-128,1000,918,1000,500,0.5,0,14.399,6.1,0.53,57.8,200,82.2,,,1547.2,1538.4,184.12,,,,28.67732,77.2342
12/11/18,11:34:19,20.72,7.63,-56.1,-127,982,902,1018,491,0.49,0,14.401,7,0.61,55.3,200,82.5,,,1511.6,1532.4,180.64,,,,28.67741,77.23418
12/11/18,11:34:29,20.73,7.62,-55.9,-125.5,974,895,1027,487,0.48,0,14.401,8.2,0.72,54.5,200,82.7,,,1693.2,1503.6,175.48,,,,28.67741,77.23418
12/11/18,11:34:39,20.73,7.62,-55.7,-124.2,976,896,1025,488,0.48,0,14.404,9,0.79,54.9,200,82.7,,,1578,1512,178.2,,,,28.67741,77.23418
12/11/18,11:34:49,20.76,7.62,-55.7,-123.1,977,898,1024,488,0.48,0,14.403,9.3,0.81,52.2,200,82.8,,,1541.2,1540,187.2,,,,28.67741,77.23418
12/11/18,11:34:59,20.73,7.63,-56,-122.5,997,917,1003,499,0.49,0,14.401,8.2,0.71,55.2,200,82.8,,,1491.2,1616,188.12,,,,28.67741,77.23418
12/11/18,11:35:09,20.74,7.62,-55.8,-121.7,998,918,1002,499,0.49,0,14.4,8.4,0.73,54.9,200,82.7,,,1379.6,1644.4,191.92,,,,28.67785,77.23398
12/11/18,11:35:19,20.75,7.62,-55.6,-120.8,996,915,1004,498,0.49,0,14.399,8,0.7,53.9,200,82.6,,,1342.4,1633.2,185.72,,,,28.67792,77.23396
12/11/18,11:35:29,20.77,7.61,-55.4,-119.8,981,902,1019,490,0.49,0,14.397,9,0.78,51.6,200,82.5,,,1312,1645.6,187.96,,,,28.67803,77.23393
12/11/18,11:35:39,20.75,7.61,-55.4,-119,992,912,1008,496,0.49,0,14.401,8.2,0.72,52.8,200,82.2,,,1372.4,1619.6,182.4,,,,28.67812,77.2339
12/11/18,11:35:49,20.76,7.61,-55.2,-118.3,1005,924,995,503,0.5,0,14.402,8.2,0.71,54.8,200,81.8,,,1272.4,1597.6,185.28,,,,28.67823,77.23384
12/11/18,11:35:59,20.75,7.61,-55.3,-117.8,1009,928,991,505,0.5,0,14.402,7.7,0.67,56.3,200,81.5,,,1299.2,1605.2,173.64,,,,28.67834,77.2338
12/11/18,11:36:09,20.75,7.61,-55.3,-117.3,1025,942,976,512,0.51,0,14.402,7.4,0.64,61,200,81.1,,,1244.4,1610.4,180.44,,,,28.67845,77.23376
12/11/18,11:36:19,20.73,7.61,-55.3,-116.9,1028,945,973,514,0.51,0,14.401,6.9,0.61,64.8,200,80.6,,,1200.4,1587.6,181.64,,,,28.67855,77.23373
12/11/18,11:36:29,20.73,7.61,-55.4,-116.6,1040,956,962,520,0.52,0,14.401,6.6,0.58,67.4,200,80.3,,,1156.8,1575.6,177.36,,,,28.67866,77.23368
12/11/18,11:36:39,20.72,7.62,-55.5,-116.3,1041,957,961,521,0.52,0,14.402,6.4,0.56,69.6,200,80,,,1110.4,1581.2,175.6,,,,28.67879,77.23364
12/11/18,11:36:49,20.73,7.62,-55.4,-116,1038,954,963,519,0.51,0,14.402,6.3,0.55,68.5,200,79.8,,,1056,1558.8,171.8,,,,28.6789,77.23361
12/11/18,11:36:59,20.74,7.62,-55.9,-116.1,1032,948,969,516,0.51,0,14.4,6.5,0.57,64.6,200,80,,,1041.6,1562,172.04,,,,28.679,77.23361
12/11/18,11:37:09,20.76,7.62,-55.5,-115.4,1026,943,975,513,0.51,0,14.401,6.6,0.58,59.6,200,79.8,,,1002.8,1605.6,177.92,,,,28.6791,77.23357
12/11/18,11:37:19,20.77,7.61,-55.3,-114.9,1023,941,978,511,0.51,0,14.403,6.7,0.59,59.2,200,79.5,,,1010.4,1592.8,179.8,,,,28.67921,77.23356
12/11/18,11:37:29,20.78,7.61,-55.3,-114.4,1022,940,978,511,0.51,0,14.403,6.8,0.59,59.5,200,79.2,,,989.6,1621.2,177.68,,,,28.67926,77.23352
12/11/18,11:37:39,20.78,7.61,-55.3,-114,1022,940,978,511,0.51,0,14.402,6.8,0.59,59.4,200,78.9,,,991.6,1602.4,180.96,,,,28.67926,77.23352
12/11/18,11:37:49,20.78,7.61,-55.1,-113.5,1022,940,978,511,0.51,0,14.405,6.8,0.6,59.5,200,78.7,,,1020.4,1593.2,171.64,,,,28.67926,77.23352
12/11/18,11:37:59,20.78,7.61,-55.2,-113.3,1023,941,978,512,0.51,0,14.403,6.9,0.61,61,200,78.4,,,1065.6,1593.6,170.4,,,,28.67926,77.23352
12/11/18,11:38:09,20.77,7.61,-55.1,-112.7,1024,942,977,512,0.51,0,14.404,7,0.61,62.1,200,78.1,,,1126.8,1541.2,170.28,,,,28.67983,77.23336
12/11/18,11:38:19,20.77,7.61,-55.1,-112.4,1026,943,975,513,0.51,0,14.404,7.2,0.63,62.3,200,77.9,,,1148.8,1565.6,174.48,,,,28.67997,77.23329
12/11/18,11:38:29,20.77,7.61,-55.1,-111.9,1030,947,971,515,0.51,0,14.404,7.3,0.64,63.3,200,77.7,,,1206,1581.2,177.84,,,,28.6801,77.23325
12/11/18,11:38:39,20.77,7.61,-55.3,-111.8,1031,948,970,515,0.51,0,14.403,7.3,0.64,63.9,200,78,,,1228.8,1564.8,179.36,,,,28.68021,77.23322
12/11/18,11:38:49,20.76,7.62,-55.7,-111.8,1031,948,970,515,0.51,0,14.403,7.3,0.64,64.4,200,79.1,,,1230.4,1577.2,178.2,,,,28.68028,77.2332
12/11/18,11:38:59,20.77,7.65,-57.1,-112.9,1030,948,971,515,0.51,0,14.404,7.3,0.64,60.8,200,80.2,,,1263.6,1544.4,172.24,,,,28.6803,77.2332
12/11/18,11:39:09,20.77,7.66,-57.7,-113.1,1030,947,971,515,0.51,0,14.403,7.3,0.64,64.1,200,81.1,,,1239.2,1553.6,172.6,,,,28.68033,77.2332
12/11/18,11:39:19,20.77,7.66,-57.6,-112.8,1030,947,971,515,0.51,0,14.402,7.3,0.64,63,200,81.3,,,1317.6,1532.4,170,,,,28.68036,77.23318
12/11/18,11:39:29,20.77,7.65,-57.3,-112.1,1029,946,972,514,0.51,0,14.402,7.3,0.64,62.5,200,81.3,,,1302,1554.4,174.36,,,,28.6804,77.23318
12/11/18,11:39:39,20.77,7.64,-56.5,-111,1028,945,973,514,0.51,0,14.403,7.3,0.64,60.4,200,81.3,,,1389.2,1532,176.76,,,,28.68044,77.23318
12/11/18,11:39:49,20.77,7.61,-55.1,-109.3,1029,947,972,515,0.51,0,14.404,7.4,0.64,63.6,200,81.3,,,1292,1574,180.6,,,,28.68046,77.23311
12/11/18,11:39:59,20.76,7.6,-54.7,-108.7,1033,949,968,516,0.51,0,14.404,7.4,0.65,66.9,200,81,,,1331.6,1608,187.44,,,,28.68049,77.23304
12/11/18,11:40:09,20.75,7.6,-54.8,-108.4,1036,952,965,518,0.51,0,14.405,7.5,0.65,64.4,200,80.8,,,1342,1640.8,187.88,,,,28.68053,77.23296
12/11/18,11:40:19,20.74,7.6,-54.8,-108,1041,957,961,520,0.52,0,14.403,7.6,0.67,66.8,200,80.6,,,1460,1621.6,186.8,,,,28.68055,77.2329
12/11/18,11:40:29,20.73,7.6,-54.8,-107.8,1049,964,953,525,0.52,0,14.404,7.9,0.69,74.8,200,80.3,,,1424.8,1626,187,,,,28.68055,77.23285
12/11/18,11:40:39,20.72,7.6,-54.8,-107.3,1058,972,945,529,0.53,0,14.405,8.1,0.71,82.9,200,80,,,1512.8,1610.4,190.44,,,,28.68058,77.23275
12/11/18,11:40:49,20.73,7.6,-54.8,-107.1,1069,982,935,534,0.53,0,14.404,8.4,0.74,87.7,200,79.6,,,1469.6,1627.2,188.04,,,,28.68059,77.23258
12/11/18,11:40:59,20.74,7.6,-54.7,-106.8,1084,996,923,542,0.54,0,14.403,8.5,0.74,92,200,79.3,,,1463.6,1621.6,191.52,,,,28.68061,77.23247
12/11/18,11:41:09,20.76,7.6,-54.7,-106.6,1096,1008,912,548,0.54,0,14.403,8.6,0.75,96.8,200,78.8,,,1460.4,1617.6,184.76,,,,28.68065,77.23237
12/11/18,11:41:19,20.77,7.6,-54.7,-106.4,1104,1015,906,552,0.55,0,14.405,9.1,0.8,40,200,78.4,,,1500.4,1611.2,187.28,,,,28.68068,77.23227
12/11/18,11:41:29,20.77,7.6,-54.6,-106.1,1112,1023,899,556,0.55,0,14.405,9.5,0.83,117,200,78,,,1438,1638,188.28,,,,28.6807,77.23216
12/11/18,11:41:39,20.8,7.6,-54.5,-106,1122,1033,891,561,0.56,0,14.405,9.6,0.84,108,200,77.5,,,1464,1612,186.4,,,,28.68074,77.23205
12/11/18,11:41:49,20.83,7.6,-54.5,-105.9,1136,1046,880,568,0.57,0,14.405,9.3,0.82,73.2,200,77.1,,,1430.4,1623.2,186.6,,,,28.68077,77.23198
12/11/18,11:41:59,20.83,7.6,-54.6,-106.2,1176,1083,850,588,0.59,0,14.405,8.1,0.71,117,200,76.8,,,1368,1651.6,189.76,,,,28.68082,77.23188
12/11/18,11:42:09,20.82,7.59,-54.4,-106.8,1223,1126,818,611,0.61,0,14.407,5.9,0.52,110,200,76.2,,,1380,1650.8,190.84,,,,28.68085,77.2318
12/11/18,11:42:19,20.84,7.59,-54.3,-108.2,1248,1150,801,624,0.62,0,14.407,4.9,0.43,118,200,75.6,,,1435.6,1625.2,193.48,,,,28.68091,77.2317
12/11/18,11:42:29,20.86,7.59,-54.1,-109.7,1269,1169,788,634,0.63,0,14.408,4.4,0.38,114,200,74.8,,,1469.6,1621.6,186.32,,,,28.68095,77.23164
12/11/18,11:42:39,20.89,7.58,-53.8,-111.4,1289,1188,776,644,0.64,0,14.407,4,0.35,114,200,73.6,,,1463.2,1610.4,176.68,,,,28.68103,77.23156
12/11/18,11:42:49,20.91,7.58,-53.8,-113.5,1306,1204,766,653,0.65,0,14.406,3.8,0.33,118,200,72.1,,,1473.2,1586.8,184.4,,,,28.68111,77.23149
12/11/18,11:42:59,20.92,7.58,-53.7,-115.3,1310,1209,763,655,0.66,0,14.404,3.7,0.32,116,200,70.6,,,1437.2,1582.8,177.4,,,,28.68121,77.23138
12/11/18,11:43:09,20.94,7.58,-53.8,-117.1,1322,1220,756,661,0.66,0,14.405,3.6,0.31,116,200,69.4,,,1433.2,1601.6,182.88,,,,28.68129,77.23132
12/11/18,11:43:19,20.96,7.59,-54.2,-119.3,1326,1225,754,663,0.66,0,14.405,3.5,0.3,120,200,68,,,1455.2,1611.2,191.16,,,,28.68138,77.23122
12/11/18,11:43:29,20.97,7.59,-54,-120.7,1325,1224,755,663,0.66,0,14.405,3.4,0.3,113,200,66.8,,,1452.8,1625.2,186.36,,,,28.6814,77.2312
12/11/18,11:43:39,20.96,7.59,-54,-122,1319,1217,758,659,0.66,0,14.405,3.4,0.29,116,200,65.7,,,1449.6,1612,188.56,,,,28.6814,77.2312
12/11/18,11:43:49,20.96,7.59,-54.4,-123.7,1314,1213,761,657,0.66,0,14.405,3.4,0.29,112,200,64.6,,,1413.2,1616.8,186.4,,,,28.68171,77.23107
12/11/18,11:43:59,20.95,7.6,-54.5,-124.9,1308,1208,765,654,0.66,0,14.405,3.3,0.29,119,200,63.6,,,1394.4,1607.6,186.24,,,,28.68183,77.23102
12/11/18,11:44:09,20.93,7.59,-54.4,-125.8,1307,1206,765,653,0.65,0,14.407,3.3,0.29,126,200,62.9,,,1460.8,1604.4,184.88,,,,28.68196,77.23098
12/11/18,11:44:19,20.94,7.6,-54.5,-126.8,1307,1206,765,653,0.65,0,14.406,3.3,0.28,119,200,62,,,1454.8,1603.6,181.8,,,,28.68207,77.23098
12/11/18,11:44:29,20.97,7.6,-54.6,-127.9,1307,1207,765,653,0.65,0,14.407,3.2,0.28,115,200,61.3,,,1463.6,1601.6,184.4,,,,28.6822,77.23096
12/11/18,11:44:39,20.96,7.6,-54.5,-128.8,1312,1211,762,656,0.66,0,14.407,3.2,0.28,120,200,60.4,,,1409.2,1597.2,182.12,,,,28.68231,77.23098
12/11/18,11:44:49,20.96,7.6,-54.5,-129.6,1318,1217,759,659,0.66,0,14.408,3.2,0.28,125,200,59.3,,,1443.6,1579.6,169.8,,,,28.68245,77.23098
12/11/18,11:44:59,20.96,7.6,-54.6,-130.5,1322,1221,756,661,0.66,0,14.406,3.2,0.28,123,200,58.4,,,1416.8,1597.2,172.16,,,,28.68255,77.23101
12/11/18,11:45:09,20.97,7.59,-54.5,-131.3,1323,1221,756,661,0.66,0,14.404,3.1,0.27,112,200,57.4,,,1567.6,1181.2,117.76,,,,28.68268,77.23102
12/11/18,11:45:19,20.96,7.6,-54.6,-132.3,1322,1221,756,661,0.66,0,14.404,3.1,0.27,113,200,56.5,,,1486,1490,170.24,,,,28.68283,77.23102
12/11/18,11:45:29,20.98,7.6,-54.5,-133,1311,1211,763,655,0.66,0,14.406,3.1,0.27,109,200,55.9,,,1474.4,1591.6,177.28,,,,28.68295,77.23104
12/11/18,11:45:39,20.97,7.6,-54.6,-133.5,1310,1210,763,655,0.66,0,14.406,3.1,0.27,112,200,55.1,,,1479.2,1592.8,186.08,,,,28.68308,77.23104
12/11/18,11:45:49,20.96,7.6,-54.6,-133.9,1300,1200,769,650,0.65,0,14.406,3.1,0.27,112,200,54.4,,,1498,1612.4,180.68,,,,28.68319,77.23104
12/11/18,11:45:59,20.94,7.6,-54.8,-134.2,1281,1182,781,640,0.64,0,14.406,3.2,0.28,34.8,200,53.9,,,1525.6,1597.2,175.56,,,,28.68334,77.23102
12/11/18,11:46:09,21,7.6,-54.6,-134.3,1297,1198,771,649,0.65,0,14.406,3.3,0.28,106,200,53.3,,,1737.6,1139.6,138.28,,,,28.68347,77.23098
12/11/18,11:46:19,20.94,7.6,-54.7,-134.5,1277,1178,783,638,0.64,0,14.407,3.6,0.31,73.7,200,52.8,,,1551.6,1561.6,169.4,,,,28.68358,77.23096
12/11/18,11:46:29,20.95,7.6,-54.8,-134.6,1275,1177,784,638,0.64,0,14.409,3.4,0.29,103,200,52.1,,,1496.4,1563.6,175.88,,,,28.68358,77.23096
12/11/18,11:46:39,20.93,7.6,-54.8,-134.5,1284,1185,779,642,0.64,0,14.408,3.7,0.32,107,200,51.3,,,1422,1543.2,171.72,,,,28.68358,77.23096
12/11/18,11:46:49,20.96,7.6,-54.7,-135,1309,1209,764,655,0.66,0,14.407,3.2,0.28,102,200,50.5,,,1366.4,1479.6,156.76,,,,28.68358,77.23096
12/11/18,11:46:59,20.94,7.6,-54.7,-135.6,1293,1194,773,647,0.65,0,14.408,3.2,0.28,106,200,49.8,,,1324,1470,159.72,,,,28.68358,77.23096
12/11/18,11:47:09,20.96,7.6,-54.7,-135.8,1310,1209,763,655,0.66,0,14.407,3.2,0.28,112,200,49,,,1259.2,1410.8,153.24,,,,28.68418,77.23082
12/11/18,11:47:19,20.97,7.6,-54.7,-136.2,1307,1207,765,654,0.65,0,14.407,3.2,0.28,110,200,48.3,,,1231.6,1346.4,141.56,,,,28.68436,77.2308
12/11/18,11:47:29,20.93,7.6,-54.8,-136.2,1282,1183,780,641,0.64,0,14.407,3.5,0.31,72.1,200,47.8,,,1131.2,1363.6,143.8,,,,28.68449,77.23077
12/11/18,11:47:39,20.93,7.6,-54.9,-136,1280,1182,781,640,0.64,0,14.406,3.8,0.33,115,200,47.2,,,1164.8,1334.4,138.12,,,,28.68461,77.23075
12/11/18,11:47:49,20.92,7.6,-54.8,-135.7,1278,1179,782,639,0.64,0,14.409,4.4,0.38,115,200,46.7,,,1123.6,1328.4,135.52,,,,28.68475,77.23071
12/11/18,11:47:59,20.94,7.6,-54.9,-135.8,1293,1193,773,647,0.65,0,14.408,3.5,0.31,113,200,45.9,,,991.6,1252,135.72,,,,28.68487,77.23069
12/11/18,11:48:09,20.94,7.6,-54.8,-135.7,1301,1201,769,651,0.65,0,14.409,3.9,0.34,111,200,45.2,,,894.8,1361.2,149.2,,,,28.68502,77.23067
12/11/18,11:48:19,20.94,7.6,-54.8,-136,1312,1211,762,656,0.66,0,14.408,3.3,0.29,119,200,44.4,,,874.8,1356.8,144.68,,,,28.68516,77.23062
12/11/18,11:48:29,20.95,7.6,-54.8,-136.2,1287,1188,777,643,0.64,0,14.409,3.8,0.33,119,200,43.8,,,806.4,1374,142.88,,,,28.68528,77.23058
12/11/18,11:48:39,20.95,7.6,-54.9,-136.2,1305,1204,766,652,0.65,0,14.408,3.4,0.3,118,200,43,,,792.8,1361.6,147.48,,,,28.68542,77.23054
12/11/18,11:48:49,21,7.6,-54.8,-136.4,1310,1211,763,655,0.66,0,14.407,3.3,0.29,115,200,42.2,,,764,1345.6,143.6,,,,28.68554,77.23051
12/11/18,11:48:59,20.96,7.6,-54.8,-136.6,1307,1206,765,653,0.65,0,14.406,3.3,0.29,124,200,41.6,,,834.8,1354.4,141.8,,,,28.68566,77.23048
12/11/18,11:49:09,20.99,7.6,-54.8,-136.9,1315,1215,760,658,0.66,0,14.407,3.2,0.28,112,200,40.8,,,713.2,1353.2,145.08,,,,28.68576,77.23044
12/11/18,11:49:19,21,7.6,-54.5,-137,1327,1226,754,663,0.66,0,14.408,3.1,0.27,115,200,40,,,683.2,1322.4,142.24,,,,28.6859,77.23039
12/11/18,11:49:29,20.99,7.6,-54.7,-137.5,1320,1219,758,660,0.66,0,14.407,3.1,0.27,127,200,39.4,,,678.8,1371.2,144.24,,,,28.6859,77.23039
12/11/18,11:49:39,20.98,7.6,-54.6,-137.6,1322,1221,756,661,0.66,0,14.406,3.1,0.27,120,200,38.7,,,676.8,1370.8,151,,,,28.68615,77.23036
12/11/18,11:49:49,20.99,7.6,-54.7,-137.9,1325,1224,755,663,0.66,0,14.408,3.1,0.27,123,200,38,,,674,1329.6,146.88,,,,28.68628,77.23034
12/11/18,11:49:59,20.99,7.6,-54.7,-138,1324,1223,755,662,0.66,0,14.407,3.1,0.27,127,200,37.4,,,675.2,1344.4,144.48,,,,28.6864,77.23032
12/11/18,11:50:09,20.98,7.6,-54.6,-138.2,1326,1225,754,663,0.66,0,14.406,3,0.26,130,200,36.8,,,677.2,1420.4,149.64,,,,28.68652,77.23032
12/11/18,11:50:19,20.99,7.6,-54.6,-138.3,1330,1229,752,665,0.67,0,14.406,3,0.26,129,200,36.1,,,673.2,1387.2,143.88,,,,28.68664,77.23029
12/11/18,11:50:29,21,7.6,-54.6,-138.5,1327,1226,754,663,0.66,0,14.407,3.1,0.27,120,200,35.5,,,676,1332.4,138.8,,,,28.68676,77.23027
12/11/18,11:50:39,21,7.6,-54.7,-138.5,1323,1222,756,661,0.66,0,14.404,3.5,0.31,133,200,34.9,,,669.2,1377.6,136.96,,,,28.68689,77.23023
12/11/18,11:50:49,20.99,7.6,-54.6,-138.4,1324,1223,755,662,0.66,0,14.405,3.5,0.31,130,200,34.4,,,688.4,1375.2,144.76,,,,28.687,77.23023
12/11/18,11:50:59,21.02,7.6,-54.6,-138.3,1325,1225,755,663,0.66,0,14.402,3.6,0.31,132,200,33.8,,,674.4,1402,153.68,,,,28.68713,77.23019
12/11/18,11:51:09,21.01,7.6,-54.6,-138.3,1324,1224,755,662,0.66,0,14.404,3.7,0.32,128,200,33.1,,,700.8,1457.2,158.68,,,,28.68725,77.23016
12/11/18,11:51:19,20.99,7.6,-54.6,-138.1,1322,1221,756,661,0.66,0,14.403,3.8,0.33,136,200,32.4,,,706.4,1432,155.36,,,,28.68736,77.23012
12/11/18,11:51:29,21.01,7.6,-54.6,-137.9,1323,1223,756,662,0.66,0,14.406,4,0.35,137,200,31.8,,,739.2,1438.8,154.56,,,,28.68749,77.23012
12/11/18,11:51:39,21.01,7.6,-54.6,-137.8,1324,1223,755,662,0.66,0,14.407,4,0.35,136,200,31.2,,,772.8,1410,150.6,,,,28.68761,77.2301
12/11/18,11:51:49,21,7.6,-54.6,-137.6,1321,1221,757,660,0.66,0,14.409,4.2,0.37,134,200,30.7,,,788.8,1426.8,149.32,,,,28.68774,77.23008
12/11/18,11:51:59,21.01,7.6,-54.5,-137.4,1323,1223,756,661,0.66,0,14.407,4.3,0.38,133,200,30.1,,,789.2,1379.6,144.68,,,,28.68787,77.23006
12/11/18,11:52:09,21,7.6,-54.6,-137.2,1323,1223,756,662,0.66,0,14.406,4.4,0.38,138,200,29.6,,,820.8,1455.6,149.72,,,,28.68798,77.23004
12/11/18,11:52:19,21.01,7.6,-54.5,-136.9,1319,1219,758,659,0.66,0,14.407,4.8,0.42,135,200,29.1,,,820.4,1392.8,143.44,,,,28.68798,77.23004
12/11/18,11:52:29,21.01,7.62,-55.7,-137.6,1316,1216,760,658,0.66,0,14.407,5.2,0.46,135,200,29.2,,,786.4,1377.2,144.92,,,,28.68813,77.23003
12/11/18,11:52:39,21.01,7.62,-56,-137.4,1315,1216,760,658,0.66,0,14.407,5.5,0.48,134,200,29.4,,,857.2,1451.2,150.16,,,,28.68834,77.23
12/11/18,11:52:49,21.01,7.63,-56.1,-137.1,1315,1215,760,657,0.66,0,14.411,5.6,0.49,132,200,29.4,,,755.6,1422.8,146.28,,,,28.68847,77.23
12/11/18,11:52:59,21,7.62,-55.9,-136.6,1316,1217,760,658,0.66,0,14.408,5.7,0.49,135,200,29.3,,,792.4,1411.2,148.92,,,,28.68859,77.23
12/11/18,11:53:09,21.01,7.63,-56,-136.3,1317,1217,759,659,0.66,0,14.409,5.7,0.5,134,200,29.3,,,768,1383.2,134.76,,,,28.68871,77.23
12/11/18,11:53:19,21.01,7.63,-56,-136.1,1323,1223,756,662,0.66,0,14.407,5.6,0.49,138,200,29.2,,,850.4,1432.8,150.24,,,,28.68882,77.22997
12/11/18,11:53:29,21.01,7.62,-55.9,-135.7,1323,1223,756,662,0.66,0,14.408,5.6,0.49,133,200,29,,,856.4,1392.8,142.4,,,,28.68895,77.22996
12/11/18,11:53:39,21.02,7.62,-55.8,-135.3,1328,1227,753,664,0.67,0,14.406,5.6,0.49,136,200,28.3,,,862.4,1416,144,,,,28.68909,77.22993
12/11/18,11:53:49,21.03,7.62,-55.8,-135.2,1327,1227,754,663,0.66,0,14.409,5.9,0.52,133,200,27.7,,,780.4,1344.8,133.56,,,,28.68921,77.22991
12/11/18,11:53:59,21.02,7.62,-55.8,-134.8,1323,1223,756,662,0.66,0,14.409,6.2,0.54,136,200,27.2,,,811.2,1365.2,141.16,,,,28.68932,77.22991
12/11/18,11:54:09,21.02,7.62,-55.7,-134.4,1327,1227,754,664,0.67,0,14.409,6.2,0.54,136,200,26.7,,,794,1366.8,145.08,,,,28.68943,77.2299
12/11/18,11:54:19,21.02,7.62,-55.8,-134.2,1327,1227,754,664,0.67,0,14.407,6.2,0.54,140,200,26.2,,,744,1264.8,131.84,,,,28.68956,77.22987
12/11/18,11:54:29,21.02,7.63,-56,-134,1315,1216,760,658,0.66,0,14.407,6.7,0.59,135,200,25.3,,,775.2,1312.4,138.96,,,,28.68967,77.22986
12/11/18,11:54:39,21.01,7.63,-56.2,-133.7,1314,1215,761,657,0.66,0,14.409,7.1,0.62,133,200,24.5,,,788,1333.6,135.12,,,,28.68979,77.22981
12/11/18,11:54:49,21.02,7.63,-56.2,-133.4,1322,1222,756,661,0.66,0,14.408,7,0.61,135,200,23.6,,,774.8,1324,143.64,,,,28.68988,77.22981
12/11/18,11:54:59,21.02,7.63,-56.2,-132.9,1314,1215,761,657,0.66,0,14.407,7.4,0.64,137,200,22.9,,,766,1326.8,142.4,,,,28.69001,77.22978
12/11/18,11:55:09,21.02,7.63,-56.2,-132.5,1310,1210,763,655,0.66,0,14.406,7.6,0.66,136,200,22.4,,,699.6,1295.2,135.12,,,,28.6901,77.22978
12/11/18,11:55:19,21.01,7.63,-56.2,-131.9,1298,1199,770,649,0.65,0,14.406,8.2,0.72,135,200,21.8,,,742.4,1332.4,141.04,,,,28.69024,77.22977
12/11/18,11:55:29,21.01,7.63,-56.2,-131.4,1310,1210,763,655,0.66,0,14.405,8.1,0.71,135,200,21.3,,,744.8,1289.2,133.68,,,,28.69024,77.22977
12/11/18,11:55:39,21.02,7.63,-56,-130.7,1304,1206,767,652,0.65,0,14.407,8.3,0.72,133,200,20.9,,,736.4,1306.4,136.76,,,,28.69024,77.22977
12/11/18,11:55:49,21.01,7.63,-56.1,-130.1,1296,1198,772,648,0.65,0,14.406,9.4,0.82,136,200,20.5,,,738,1295.6,145.8,,,,28.6906,77.22968
12/11/18,11:55:59,21.02,7.62,-56,-129.4,1307,1208,765,653,0.65,0,14.406,9,0.78,133,200,19.9,,,733.2,1305.6,138.32,,,,28.6906,77.22968
12/11/18,11:56:09,21.02,7.63,-56,-129.1,1290,1193,775,645,0.65,0,14.407,9.1,0.79,132,200,19.2,,,710.4,1339.2,138.48,,,,28.69079,77.22964
12/11/18,11:56:19,21.01,7.62,-55.8,-128.3,1300,1201,769,650,0.65,0,14.408,9.7,0.84,135,200,18.7,,,713.6,1270,126.16,,,,28.69094,77.22964
12/11/18,11:56:29,21.03,7.62,-55.7,-127.8,1318,1219,759,659,0.66,0,14.407,9.1,0.79,134,200,18.2,,,728,1277.2,133.36,,,,28.69106,77.22966
12/11/18,11:56:39,21.03,7.62,-55.8,-127.7,1308,1209,765,654,0.65,0,14.407,8.8,0.77,134,200,17.8,,,741.2,1268,132.68,,,,28.69115,77.22968
12/11/18,11:56:49,20.98,7.62,-55.8,-127.2,1285,1187,778,643,0.64,0,14.407,10.5,0.91,135,200,17.8,,,708.8,1288,132.68,,,,28.69126,77.22971
12/11/18,11:56:59,20.99,7.62,-55.9,-126.6,1284,1186,779,642,0.64,0,14.407,10.4,0.91,137,200,17.2,,,722.4,1260.8,137.16,,,,28.69138,77.22971
12/11/18,11:57:09,20.97,7.63,-56.1,-126.1,1256,1160,796,628,0.63,0,14.407,10.9,0.95,137,200,17.1,,,722,1248,128.64,,,,28.69148,77.22973
12/11/18,11:57:19,20.94,7.63,-56.2,-125.3,1241,1145,806,620,0.62,0,14.407,12.7,1.11,138,200,17.2,,,722.4,1264.4,134.36,,,,28.69159,77.22977
12/11/18,11:57:29,20.91,7.64,-56.5,-124.2,1180,1089,847,590,0.59,0,14.407,15.4,1.35,136,200,17.3,,,716,1230.8,127.24,,,,28.69169,77.22977
12/11/18,11:57:39,20.86,7.64,-56.8,-122.4,1134,1044,882,567,0.56,0,14.408,19.4,1.69,134,200,18.1,,,708,1207.2,117.04,,,,28.69177,77.22977
12/11/18,11:57:49,20.88,7.64,-56.8,-120.7,1154,1063,867,577,0.57,0,14.409,19.1,1.67,137,200,18.6,,,707.6,1246.4,132.8,,,,28.69187,77.22977
12/11/18,11:57:59,20.87,7.65,-57,-119,1139,1050,878,570,0.57,0,14.407,20.7,1.81,132,200,19.1,,,704,1240.8,129.32,,,,28.69197,77.22977
