Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a (mg per m3),CDOM (ppb),Tryptophan (ppb),GPS Lat.,GPS Long.
16/04/18,8:56:36,26.6,7.17,-24.3,-329.2,1625,1675,615,813,0.82,0,14.409,0,0,62.4,,,,,1016.4,3383.6,233.88,3.22,195.68,79.98,28.68162,77.23277
16/04/18,8:56:46,26.61,7.17,-24.4,-329.3,1628,1678,614,814,0.82,0,14.411,0,0,60.7,,,,,950.8,3447.6,213.56,3,198.03,79.23,28.68173,77.23268
16/04/18,8:56:56,26.62,7.17,-24.5,-329.3,1626,1677,615,813,0.82,0,14.409,0,0,57.8,,,,,902.4,3410.4,222.44,2.84,196.66,79.56,28.68188,77.2326
16/04/18,8:57:06,26.62,7.18,-24.6,-329.4,1625,1676,615,813,0.82,0,14.408,0,0,58.1,,,,,953.6,3364.4,225.88,3.01,194.97,79.69,28.68199,77.23252
16/04/18,8:57:16,26.63,7.18,-24.6,-329.4,1625,1676,615,813,0.82,0,14.409,0,0,60.8,,,,,981.6,3400,225.24,3.11,196.28,79.66,28.68199,77.23252
16/04/18,8:57:26,26.63,7.17,-24.5,-329.4,1625,1676,615,813,0.82,0,14.409,0,0,60.8,,,,,958.4,3288.8,211.76,3.03,192.19,79.17,28.68233,77.2324
16/04/18,8:57:36,26.62,7.17,-24.5,-329.4,1623,1673,616,812,0.81,0,14.41,0,0,61.9,,,,,968.8,3314.4,231.6,3.06,193.13,79.9,28.68246,77.23237
16/04/18,8:57:46,26.62,7.17,-24.5,-329.5,1622,1672,617,811,0.81,0,14.41,0,0,62.1,,,,,1020,3366,228.92,3.24,195.03,79.8,28.68263,77.23233
16/04/18,8:57:56,26.59,7.17,-24.5,-329.4,1625,1674,615,812,0.82,0,14.409,0,0,62.5,,,,,1034,3389.6,231.24,3.28,195.9,79.88,28.68273,77.23232
16/04/18,8:58:06,26.58,7.17,-24.6,-329.5,1624,1673,616,812,0.81,0,14.41,0,0,59,,,,,988,3282,221,3.13,191.94,79.51,28.68295,77.23226
16/04/18,8:58:16,26.57,7.17,-24.5,-329.5,1623,1672,616,812,0.81,0,14.41,0,0,62.2,,,,,940.4,3071.6,209.8,2.97,184.22,79.1,28.68295,77.23226
16/04/18,8:58:26,26.56,7.17,-24.4,-329.5,1623,1672,616,812,0.81,0,14.41,0,0,62.3,,,,,920.8,3144,213.78,2.9,186.88,79.24,28.68295,77.23226
16/04/18,8:58:36,26.57,7.17,-24.5,-329.5,1624,1672,616,812,0.81,0,14.411,0,0,62.4,,,,,991.2,3216.4,217.76,3.14,189.53,79.39,28.68295,77.23226
16/04/18,8:58:46,26.57,7.17,-24.5,-329.5,1624,1672,616,812,0.81,0,14.411,0,0,61.9,,,,,1046.8,3382.8,222.24,3.33,195.65,79.55,28.68295,77.23226
16/04/18,8:58:56,26.57,7.17,-24.5,-329.6,1623,1671,616,812,0.81,0,14.411,0,0,60.8,,,,,958,3105.2,218.48,3.03,185.45,79.41,28.68295,77.23226
16/04/18,8:59:06,26.56,7.17,-24.4,-329.5,1622,1670,617,811,0.81,0,14.413,0,0,60.9,,,,,890.8,3153,205.1,2.8,187.21,78.92,28.68295,77.23226
16/04/18,8:59:16,26.55,7.17,-24.5,-329.6,1622,1670,617,811,0.81,0,14.414,0,0,60.9,,,,,972,3202.4,191.72,3.07,189.02,78.43,28.68295,77.23226
16/04/18,8:59:26,26.54,7.17,-24.6,-329.6,1622,1669,617,811,0.81,0,14.412,0,0,61,,,,,980,3165.2,207.2,3.1,187.65,79,28.684,77.23195
16/04/18,8:59:36,26.53,7.18,-24.6,-329.6,1620,1668,617,810,0.81,0,14.413,0,0,57.9,,,,,1010.4,3088,217.92,3.2,184.82,79.39,28.684,77.23195
16/04/18,8:59:46,26.53,7.18,-24.7,-329.7,1621,1669,617,811,0.81,0,14.414,0,0,57.5,,,,,1031.2,3396.8,234.6,3.27,196.16,80.01,28.68429,77.2319
16/04/18,8:59:56,26.53,7.18,-24.8,-329.7,1619,1666,618,809,0.81,0,14.415,0,0,56.9,,,,,1050.4,3433.2,231.2,3.34,197.5,79.88,28.68429,77.2319
16/04/18,9:00:06,26.53,7.18,-24.8,-329.7,1620,1667,617,810,0.81,0,14.414,0,0,55.5,,,,,1098,3340,224.12,3.5,194.08,79.62,28.68429,77.2319
16/04/18,9:00:16,26.53,7.18,-24.8,-329.7,1616,1663,619,808,0.81,0,14.413,0,0,57.7,,,,,994,3269.6,221.88,3.15,191.49,79.54,28.68429,77.2319
16/04/18,9:00:26,26.53,7.18,-24.7,-329.7,1617,1664,618,809,0.81,0,14.414,0,0,59.6,,,,,1034.4,3302.4,226.84,3.29,192.69,79.72,28.68498,77.2317
16/04/18,9:00:36,26.52,7.18,-24.6,-329.7,1617,1664,618,809,0.81,0,14.415,0,0,57.9,,,,,1071.6,3361.6,225.44,3.41,194.87,79.67,28.68506,77.23169
16/04/18,9:00:46,26.52,7.17,-24.5,-329.7,1615,1661,619,807,0.81,0,14.415,0,0,60.6,,,,,1076.4,3394,223.04,3.43,196.06,79.58,28.6853,77.23164
16/04/18,9:00:56,26.52,7.17,-24.6,-329.8,1620,1666,617,810,0.81,0,14.415,0,0,59,,,,,1035.6,3009.6,218.56,3.29,181.94,79.42,28.68542,77.23164
16/04/18,9:01:06,26.52,7.18,-24.7,-329.8,1618,1664,618,809,0.81,0,14.416,0,0,56.7,,,,,1054,3128,217.12,3.35,186.29,79.36,28.68559,77.2316
16/04/18,9:01:16,26.51,7.18,-24.7,-329.9,1617,1664,618,808,0.81,0,14.418,0,0,57.5,,,,,962.4,3247.6,215.68,3.04,190.68,79.31,28.68576,77.23153
16/04/18,9:01:26,26.52,7.18,-24.8,-329.9,1614,1661,620,807,0.81,0,14.416,0,0,58.7,,,,,1000.4,3356.8,216.68,3.17,194.69,79.35,28.68591,77.23147
16/04/18,9:01:36,26.51,7.18,-24.9,-329.9,1606,1652,623,803,0.81,0,14.416,0,0,59.9,,,,,1036.8,3375.6,222.68,3.29,195.38,79.57,28.68609,77.23142
16/04/18,9:01:46,26.51,7.18,-25,-330,1616,1662,619,808,0.81,0,14.416,0,0,56.5,,,,,1090,3342,224.48,3.47,194.15,79.63,28.68625,77.23142
16/04/18,9:01:56,26.51,7.18,-25.1,-330,1608,1654,622,804,0.81,0,14.415,0,0,58.2,,,,,996.4,2964,205.68,3.16,180.26,78.94,28.68641,77.23136
16/04/18,9:02:06,26.51,7.18,-24.9,-329.9,1611,1657,621,805,0.81,0,14.417,0,0,58.6,,,,,945.2,2504.8,164.08,2.98,163.4,77.42,28.68657,77.23132
16/04/18,9:02:16,26.51,7.18,-24.9,-330,1614,1661,620,807,0.81,0,14.418,0,0,59,,,,,942.4,2470.8,173.44,2.97,162.15,77.76,28.6867,77.2313
16/04/18,9:02:26,26.5,7.18,-24.8,-329.9,1612,1658,620,806,0.81,0,14.416,0,0,62.2,,,,,942.8,2444,184.2,2.98,161.16,78.16,28.68686,77.23125
16/04/18,9:02:36,26.51,7.18,-24.8,-329.9,1615,1661,619,807,0.81,0,14.417,0,0,62.4,,,,,1019.2,2311.2,181.08,3.23,156.28,78.04,28.68705,77.23122
16/04/18,9:02:46,26.5,7.18,-24.7,-329.9,1616,1662,619,808,0.81,0,14.419,0,0,63.6,,,,,951.6,2175,184,3.01,151.28,78.15,28.68721,77.2312
16/04/18,9:02:56,26.5,7.17,-24.5,-329.9,1616,1662,619,808,0.81,0,14.419,0,0,63.8,,,,,944,2175,184,2.98,151.28,78.15,28.68735,77.23117
16/04/18,9:03:06,26.49,7.18,-24.6,-329.9,1614,1660,620,807,0.81,0,14.419,0,0,62.6,,,,,972.8,2175,184,3.08,151.28,78.15,28.68751,77.23116
16/04/18,9:03:16,26.51,7.17,-24.4,-329.8,1616,1663,619,808,0.81,0,14.417,0,0,62.3,,,,,984,2175,184,3.11,151.28,78.15,28.68771,77.23115
16/04/18,9:03:26,26.52,7.17,-24.3,-329.9,1616,1663,619,808,0.81,0,14.418,0,0,62.3,,,,,1018.8,2654.8,187,3.23,168.91,78.26,28.68787,77.2311
16/04/18,9:03:36,26.52,7.17,-24.4,-329.9,1614,1661,620,807,0.81,0,14.418,0,0,61.9,,,,,926,2384,173,2.92,158.96,77.74,28.68804,77.23109
16/04/18,9:03:46,26.53,7.17,-24.5,-330,1613,1660,620,806,0.81,0,14.415,0,0,61.7,,,,,991.6,2112,158.84,3.14,148.97,77.22,28.6882,77.23105
16/04/18,9:03:56,26.52,7.17,-24.5,-330,1615,1662,619,807,0.81,0,14.416,0,0,61.4,,,,,1006.4,2837.6,195.32,3.19,175.62,78.56,28.68836,77.23102
16/04/18,9:04:06,26.51,7.17,-24.5,-330,1615,1661,619,807,0.81,0,14.415,0,0,64.5,,,,,969.2,2908,195.2,3.06,178.21,78.56,28.68853,77.23101
16/04/18,9:04:16,26.51,7.17,-24.4,-330,1612,1659,620,806,0.81,0,14.417,0,0,64.8,,,,,1003.6,2980,196.12,3.18,180.85,78.59,28.68869,77.23098
16/04/18,9:04:26,26.51,7.17,-24.3,-330,1614,1660,620,807,0.81,0,14.418,0,0,68.1,,,,,918.4,2947.6,197.7,2.89,179.66,78.65,28.68882,77.23096
16/04/18,9:04:36,26.51,7.17,-24.4,-330.1,1615,1661,619,807,0.81,0,14.417,0,0,66.8,,,,,1039.6,2915.2,199.28,3.3,178.47,78.71,28.68899,77.23094
16/04/18,9:04:46,26.51,7.18,-24.6,-330.2,1614,1660,620,807,0.81,0,14.418,0,0,61.5,,,,,1029.6,2866.6,199,3.27,176.69,78.7,28.68916,77.23088
16/04/18,9:04:56,26.51,7.18,-24.7,-330.2,1613,1659,620,806,0.81,0,14.419,0,0,63.7,,,,,1019.6,2818,198.8,3.24,174.9,78.69,28.68931,77.23085
16/04/18,9:05:06,26.51,7.18,-24.9,-330.2,1613,1659,620,807,0.81,0,14.421,0,0,65.5,,,,,1015,2872.2,197.38,3.22,176.89,78.64,28.68945,77.23077
16/04/18,9:05:16,26.51,7.19,-25.2,-330.3,1610,1657,621,805,0.81,0,14.421,0,0,65,,,,,1010.8,2926.4,195.96,3.21,178.88,78.59,28.68961,77.23071
16/04/18,9:05:26,26.51,7.19,-25.3,-330.3,1612,1659,620,806,0.81,0,14.42,0,0,61.1,,,,,1031.2,3010.4,198.92,3.27,181.97,78.7,28.68979,77.23067
16/04/18,9:05:36,26.51,7.19,-25.5,-330.4,1614,1660,620,807,0.81,0,14.42,0,0,57.1,,,,,1051.6,3094.4,201.88,3.34,185.05,78.8,28.68995,77.23062
16/04/18,9:05:46,26.52,7.19,-25.5,-330.3,1615,1661,619,807,0.81,0,14.423,0,0,62.3,,,,,1054.4,2561.6,190.04,3.35,165.48,78.37,28.69011,77.23058
16/04/18,9:05:56,26.53,7.19,-25.3,-330.3,1615,1661,619,807,0.81,0,14.421,0,0,64.5,,,,,1051.6,2362.8,167.84,3.34,158.18,77.55,28.69026,77.23052
16/04/18,9:06:06,26.53,7.18,-24.9,-330.1,1614,1661,620,807,0.81,0,14.421,0,0,64.1,,,,,914.4,1966,144.88,2.88,143.6,76.71,28.69043,77.23046
16/04/18,9:06:16,26.55,7.19,-25.2,-330.3,1617,1665,618,809,0.81,0,14.422,0,0,63.6,,,,,936.2,2093.2,162.8,2.95,148.28,77.37,28.69057,77.23042
16/04/18,9:06:26,26.55,7.19,-25.6,-330.2,1617,1665,618,809,0.81,0,14.42,0,0,61.8,,,,,958,2760,180.84,3.03,172.77,78.03,28.69071,77.23038
16/04/18,9:06:36,26.55,7.2,-25.9,-330.2,1615,1663,619,808,0.81,0,14.42,0,0,56.6,,,,,924.4,2232.4,150.64,2.91,153.39,76.92,28.6909,77.23032
16/04/18,9:06:46,26.53,7.2,-26.1,-330.3,1613,1660,620,806,0.81,0,14.42,0,0,60.1,,,,,977.6,2734.4,184.76,3.09,171.83,78.18,28.69105,77.23029
16/04/18,9:06:56,26.56,7.2,-26.1,-330.2,1616,1663,619,808,0.81,0,14.421,0,0,60.5,,,,,1047.2,2922,212.08,3.33,178.72,79.18,28.69121,77.23027
16/04/18,9:07:06,26.56,7.2,-26.1,-330.2,1618,1666,618,809,0.81,0,14.421,0,0,60.8,,,,,998.4,2892.4,196.92,3.16,177.63,78.62,28.69135,77.23023
16/04/18,9:07:16,26.58,7.2,-26,-330.1,1618,1667,618,809,0.81,0,14.422,0,0,60.3,,,,,1032,2470,165.24,3.28,162.12,77.46,28.69153,77.23023
16/04/18,9:07:26,26.57,7.2,-25.8,-330,1620,1668,617,810,0.81,0,14.421,0,0,58.4,,,,,1071.6,2790.4,192.52,3.41,173.89,78.46,28.69169,77.23019
16/04/18,9:07:36,26.58,7.19,-25.5,-329.9,1620,1669,617,810,0.81,0,14.423,0,0,59.6,,,,,1040,2776,185.52,3.3,173.36,78.2,28.69186,77.23016
16/04/18,9:07:46,26.55,7.19,-25.4,-329.9,1615,1663,619,808,0.81,0,14.423,0,0,59.6,,,,,1009.6,2761.6,178.52,3.2,172.83,77.95,28.69203,77.23016
16/04/18,9:07:56,26.54,7.19,-25.6,-330,1615,1663,619,808,0.81,0,14.424,0,0,59.6,,,,,1055.6,3008.2,195.54,3.36,181.89,78.57,28.69219,77.23016
16/04/18,9:08:06,26.54,7.2,-25.8,-330.1,1613,1660,620,806,0.81,0,14.422,0,0,59.6,,,,,1101.6,3254.8,212.56,3.51,190.95,79.2,28.69239,77.23014
16/04/18,9:08:16,26.52,7.2,-25.9,-330.1,1611,1658,621,806,0.81,0,14.423,0,0,60.8,,,,,1073.2,2171.2,152.48,3.42,151.14,76.99,28.69255,77.23012
16/04/18,9:08:26,26.51,7.2,-26,-330,1607,1653,622,803,0.81,0,14.422,0,0,63.5,,,,,1073.2,2187.6,160.48,3.42,151.74,77.28,28.69273,77.23012
16/04/18,9:08:36,26.51,7.2,-26,-330,1609,1655,622,805,0.81,0,14.423,0,0,65.9,,,,,1044.8,2204,168.48,3.32,152.35,77.58,28.69289,77.23012
16/04/18,9:08:46,26.5,7.2,-26.1,-330.1,1610,1656,621,805,0.81,0,14.424,0,0,68.3,,,,,1022,2086,148.72,3.24,148.01,76.85,28.69303,77.23012
16/04/18,9:08:56,26.53,7.21,-26.3,-330.1,1614,1661,620,807,0.81,0,14.426,0,0,65.4,,,,,999.2,2644.8,178.4,3.17,168.54,77.94,28.69318,77.23009
16/04/18,9:09:06,26.57,7.21,-26.5,-330.1,1614,1662,620,807,0.81,0,14.425,0,0,63.6,,,,,955.4,2370.6,176.28,3.02,158.47,77.86,28.69337,77.23006
16/04/18,9:09:16,26.55,7.21,-26.7,-330.1,1604,1652,623,802,0.8,0,14.426,0,0,66.1,,,,,955.4,2508,174.16,3.02,163.51,77.79,28.69355,77.23006
16/04/18,9:09:26,26.52,7.21,-26.8,-330.1,1603,1650,624,802,0.8,0,14.427,0,0,67.4,,,,,911.6,2508,150.88,2.87,163.51,76.93,28.6937,77.23006
16/04/18,9:09:36,26.49,7.22,-26.8,-330.1,1605,1651,623,803,0.81,0,14.426,0,0,67.9,,,,,986.8,2645.6,178.84,3.12,168.57,77.96,28.69393,77.23006
16/04/18,9:09:46,26.5,7.22,-26.8,-330.1,1601,1647,625,801,0.8,0,14.428,0,0,68.1,,,,,1014.8,2571.6,188.32,3.22,165.85,78.31,28.6941,77.23003
16/04/18,9:09:56,26.51,7.22,-26.9,-330.1,1609,1655,622,805,0.81,0,14.426,0,0,68.3,,,,,985,2269.6,160.94,3.12,154.76,77.3,28.69425,77.23003
16/04/18,9:10:06,26.51,7.22,-27,-330,1607,1653,622,803,0.81,0,14.428,0,0,67.2,,,,,985,1967.6,133.56,3.12,143.66,76.3,28.69444,77.23003
16/04/18,9:10:16,26.52,7.22,-27,-330,1610,1657,621,805,0.81,0,14.426,0,0,71.8,,,,,985,2247.8,152.74,3.12,153.96,77,28.69457,77.22997
16/04/18,9:10:26,26.57,7.22,-27.2,-330,1613,1661,620,807,0.81,0,14.424,0,0,70.1,,,,,985,2247.8,152.74,3.12,153.96,77,28.69477,77.22992
16/04/18,9:10:36,26.57,7.22,-27.1,-329.9,1615,1664,619,808,0.81,0,14.426,0,0,70.5,,,,,955.2,2528,171.92,3.02,164.25,77.7,28.69494,77.2299
16/04/18,9:10:46,26.56,7.22,-27.1,-329.9,1613,1661,620,806,0.81,0,14.426,0,0,70.9,,,,,948.4,3108.8,211.28,2.99,185.58,79.15,28.69509,77.2299
16/04/18,9:10:56,26.56,7.22,-27.3,-329.9,1610,1658,621,805,0.81,0,14.426,0,0,65.5,,,,,1030,3217.2,213.56,3.27,189.56,79.23,28.69529,77.2299
16/04/18,9:11:06,26.56,7.22,-27.2,-329.8,1613,1661,620,807,0.81,0,14.423,0,0,66.5,,,,,972.2,2886,145,3.07,177.4,76.72,28.69546,77.2299
16/04/18,9:11:16,26.55,7.22,-27.2,-329.8,1608,1656,622,804,0.81,0,14.426,0,0,64.5,,,,,914.4,2554.8,165,2.88,165.23,77.45,28.69561,77.22989
16/04/18,9:11:26,26.56,7.22,-27,-329.7,1611,1659,621,806,0.81,0,14.426,0,0,62.5,,,,,990.8,2994,199.52,3.14,181.37,78.72,28.6958,77.22987
16/04/18,9:11:36,26.58,7.22,-27,-329.6,1614,1662,620,807,0.81,0,14.426,0,0,64.4,,,,,1052,3185.6,210.04,3.35,188.4,79.1,28.69597,77.22984
16/04/18,9:11:46,26.58,7.22,-26.8,-329.6,1612,1660,620,806,0.81,0,14.426,0,0,63.4,,,,,984.8,2967.6,190.68,3.12,180.4,78.39,28.6961,77.22981
16/04/18,9:11:56,26.59,7.21,-26.6,-329.5,1616,1665,619,808,0.81,0,14.426,0,0,67,,,,,978,2682.8,180.16,3.09,169.93,78.01,28.69628,77.22977
16/04/18,9:12:06,26.59,7.2,-26.1,-329.3,1610,1659,621,805,0.81,0,14.427,0,0,69.7,,,,,893.2,2565.4,174.74,2.81,165.62,77.81,28.69645,77.22977
16/04/18,9:12:16,26.62,7.2,-25.7,-329.3,1617,1667,618,809,0.81,0,14.428,0,0,68.7,,,,,893.2,2565.4,174.74,2.81,165.62,77.81,28.69659,77.22973
16/04/18,9:12:26,26.62,7.19,-25.5,-329.2,1617,1666,618,808,0.81,0,14.427,0,0,71.1,,,,,808.4,2564.4,174.4,2.52,165.59,77.8,28.69678,77.22971
16/04/18,9:12:36,26.62,7.18,-24.7,-328.8,1619,1669,618,809,0.81,0,14.426,0,0,78.3,,,,,855.2,2564.4,174.4,2.68,165.59,77.8,28.69692,77.22971
16/04/18,9:12:46,26.62,7.17,-24.2,-328.8,1620,1670,617,810,0.81,0,14.425,0,0,77.6,,,,,993.2,2448,169.32,3.15,161.31,77.61,28.69707,77.22968
16/04/18,9:12:56,26.62,7.16,-24,-328.8,1621,1671,617,810,0.81,0,14.428,0,0,77.5,,,,,886.4,2481.4,151.28,2.78,162.54,76.95,28.69721,77.22968
16/04/18,9:13:06,26.62,7.16,-23.8,-328.8,1617,1666,618,808,0.81,0,14.428,0,0,80.4,,,,,998.4,2514.8,164.84,3.16,163.76,77.44,28.69743,77.22968
16/04/18,9:13:16,26.62,7.16,-23.6,-328.9,1628,1679,614,814,0.82,0,14.427,0,0,82.1,,,,,973.6,2697.6,182.44,3.08,170.48,78.09,28.69758,77.22968
16/04/18,9:13:26,26.62,7.16,-23.9,-329.3,1620,1669,617,810,0.81,0,14.426,0,0,82.7,,,,,994.4,2737.6,185.08,3.15,171.95,78.19,28.69773,77.22968
16/04/18,9:13:36,26.62,7.17,-24,-329.5,1631,1681,613,815,0.82,0,14.426,0,0,79.6,,,,,945.6,2582,175.48,2.98,166.23,77.83,28.69783,77.22968
16/04/18,9:13:46,26.62,7.16,-23.9,-329.5,1628,1678,614,814,0.82,0,14.428,0,0,80,,,,,959.2,2771.2,181.52,3.03,173.18,78.06,28.69803,77.22971
16/04/18,9:13:56,26.62,7.17,-24.3,-329.7,1626,1676,615,813,0.82,0,14.426,0,0,80.4,,,,,996.4,2936,157.32,3.16,179.24,77.17,28.69803,77.22971
16/04/18,9:14:06,26.63,7.19,-25.3,-330.2,1637,1688,611,819,0.82,0,14.428,0,0,63.3,,,,,982.4,2626.8,184.68,3.11,167.88,78.17,28.69803,77.22971
16/04/18,9:14:16,26.64,7.2,-25.9,-330.2,1642,1693,609,821,0.82,0,14.426,0,0,62.9,,,,,916.8,2818.2,190.06,2.89,174.91,78.37,28.69841,77.22971
16/04/18,9:14:26,26.65,7.2,-25.9,-330,1644,1696,608,822,0.83,0,14.425,0,0,66.3,,,,,1026.8,3009.6,195.44,3.26,181.94,78.57,28.69857,77.22973
16/04/18,9:14:36,26.66,7.2,-26,-330,1650,1702,606,825,0.83,0,14.426,0,0,66.4,,,,,1020.4,3137.6,201.2,3.24,186.64,78.78,28.69857,77.22973
16/04/18,9:14:46,26.66,7.2,-25.8,-329.9,1650,1702,606,825,0.83,0,14.425,0,0,64,,,,,1028,3067.2,204.12,3.26,184.05,78.89,28.69857,77.22973
16/04/18,9:14:56,26.67,7.2,-25.9,-329.9,1656,1708,604,828,0.83,0,14.427,0,0,67.1,,,,,998.4,3060.8,204.36,3.16,183.82,78.9,28.69857,77.22973
16/04/18,9:15:06,26.68,7.2,-25.9,-329.8,1660,1713,602,830,0.83,0,14.427,0,0,70.9,,,,,1002,2908,185.12,3.18,178.21,78.19,28.69857,77.22973
16/04/18,9:15:16,26.69,7.2,-26.2,-329.9,1662,1716,602,831,0.83,0,14.427,0,0,68.4,,,,,998.6,2950,192.06,3.16,179.75,78.44,28.69931,77.22978
16/04/18,9:15:26,26.7,7.21,-26.5,-330,1662,1716,602,831,0.84,0,14.429,0,0,66,,,,,995.2,2992,199,3.15,181.29,78.7,28.69955,77.22986
16/04/18,9:15:36,26.73,7.22,-26.9,-330.1,1672,1727,598,836,0.84,0,14.427,0,0,66.6,,,,,994,2990.8,193.52,3.15,181.25,78.5,28.69955,77.22986
16/04/18,9:15:46,26.76,7.22,-27.2,-330.3,1680,1736,595,840,0.84,0,14.428,0,0,71.7,,,,,988.4,2954,202.72,3.13,179.9,78.84,28.69955,77.22986
16/04/18,9:15:56,26.77,7.23,-27.5,-330.4,1680,1736,595,840,0.84,0,14.428,0,0,67.3,,,,,977.6,3027.6,206.6,3.09,182.6,78.98,28.70004,77.22997
16/04/18,9:16:06,26.79,7.23,-27.7,-330.4,1691,1749,591,846,0.85,0,14.429,0,0,67.5,,,,,1017.2,2959.2,204.08,3.23,180.09,78.89,28.70023,77.23004
16/04/18,9:16:16,26.81,7.23,-27.8,-330.3,1695,1754,590,848,0.85,0,14.43,0,0,68.8,,,,,993.6,3107.2,212.76,3.15,185.52,79.2,28.70026,77.23004
16/04/18,9:16:26,26.81,7.23,-27.8,-330.3,1697,1755,589,848,0.85,0,14.428,0,0,65.7,,,,,1021.2,3072.4,202.36,3.24,184.25,78.82,28.70051,77.2301
16/04/18,9:16:36,26.81,7.23,-27.8,-330.4,1698,1757,589,849,0.85,0,14.429,1.4,0.11,66.6,,,,,994.8,3112,211.8,3.15,185.7,79.17,28.70057,77.23012
16/04/18,9:16:46,26.81,7.23,-27.8,-330.4,1697,1755,589,848,0.85,0,14.428,0,0,65.1,,,,,994.8,3228.8,217.24,3.15,189.99,79.37,28.70059,77.23023
16/04/18,9:16:56,26.79,7.23,-27.9,-330.4,1691,1748,591,845,0.85,0,14.427,0,0,67.2,,,,,964.4,2806.8,176.08,3.05,174.49,77.86,28.70058,77.23029
16/04/18,9:17:06,26.74,7.23,-27.8,-330.3,1673,1729,598,837,0.84,0,14.429,0,0,66.9,,,,,945.2,2712,177.16,2.98,171.01,77.9,28.70051,77.23032
16/04/18,9:17:16,26.71,7.23,-27.7,-330.2,1665,1719,601,832,0.84,0,14.428,0,0,66.9,,,,,926,2617.2,178.24,2.92,167.52,77.94,28.70045,77.23029
16/04/18,9:17:26,26.71,7.23,-27.7,-330.2,1665,1719,601,832,0.84,0,14.429,0,0,66.5,,,,,933.6,2457.2,191.72,2.94,161.65,78.43,28.70039,77.23023
16/04/18,9:17:36,26.71,7.23,-27.7,-330.2,1664,1718,601,832,0.84,0,14.431,0,0,66,,,,,980,2981.2,205.2,3.1,180.9,78.93,28.70033,77.23019
16/04/18,9:17:46,26.71,7.23,-27.7,-330.1,1666,1720,600,833,0.84,0,14.43,0,0,65,,,,,1016,3209.6,216.12,3.22,189.29,79.33,28.70028,77.23016
16/04/18,9:17:56,26.71,7.23,-27.5,-330,1664,1718,601,832,0.84,0,14.43,0,0,65.8,,,,,964.8,2623.6,150.32,3.05,167.76,76.91,28.70019,77.23012
16/04/18,9:18:06,26.7,7.23,-27.4,-329.9,1663,1717,601,832,0.84,0,14.429,0,0,66.6,,,,,1045.6,2960,198.48,3.32,180.12,78.68,28.7001,77.2301
16/04/18,9:18:16,26.69,7.23,-27.4,-329.9,1663,1716,601,831,0.84,0,14.429,0,0,66.8,,,,,836,1877.2,85.4,2.61,140.34,74.53,28.69998,77.23009
16/04/18,9:18:26,26.69,7.23,-27.4,-329.9,1663,1716,601,831,0.84,0,14.431,0,0,61.8,,,,,946.4,2002.8,135.64,2.99,144.96,76.37,28.69986,77.23006
16/04/18,9:18:36,26.69,7.22,-27.3,-329.9,1663,1716,601,831,0.84,0,14.431,0,0,63.5,,,,,981.6,2193.2,170.72,3.11,151.95,77.66,28.69972,77.23003
16/04/18,9:18:46,26.69,7.22,-27.2,-329.9,1660,1713,602,830,0.83,0,14.429,0,0,59.9,,,,,1100,2232,151.32,3.51,153.38,76.95,28.69959,77.23003
16/04/18,9:18:56,26.67,7.22,-27.3,-329.9,1655,1708,604,828,0.83,0,14.428,0,0,59.7,,,,,918.4,2272,131.92,2.89,154.84,76.23,28.69946,77.23
16/04/18,9:19:06,26.66,7.22,-27.2,-329.9,1653,1705,605,827,0.83,0,14.43,0,0,62.7,,,,,1144.4,3024.4,205.68,3.66,182.48,78.94,28.69931,77.22997
16/04/18,9:19:16,26.64,7.22,-27.1,-329.9,1648,1699,607,824,0.83,0,14.427,0,0,62.2,,,,,1051.2,2802,184.92,3.34,174.31,78.18,28.69917,77.22991
16/04/18,9:19:26,26.64,7.22,-26.9,-329.9,1645,1696,608,822,0.83,0,14.428,0,0,61.9,,,,,1030.8,2495.6,166.8,3.27,163.06,77.52,28.69901,77.22987
16/04/18,9:19:36,26.63,7.21,-26.7,-329.9,1640,1690,610,820,0.82,0,14.429,0,0,61.9,,,,,1141.2,3240,227.88,3.65,190.4,79.76,28.69886,77.22984
16/04/18,9:19:46,26.63,7.21,-26.6,-329.9,1638,1689,611,819,0.82,0,14.43,0,0,61.9,,,,,1080,2937.2,212.92,3.44,179.28,79.21,28.6987,77.22981
16/04/18,9:19:56,26.63,7.21,-26.7,-329.9,1634,1684,612,817,0.82,0,14.431,0,0,61.6,,,,,1129.6,2688.4,181.24,3.61,170.14,78.05,28.69855,77.22981
16/04/18,9:20:06,26.62,7.21,-26.7,-330,1633,1684,612,817,0.82,0,14.429,0,0,60.1,,,,,1014,3059,206.02,3.22,183.75,78.96,28.6984,77.22981
16/04/18,9:20:16,26.63,7.21,-26.8,-329.9,1634,1684,612,817,0.82,0,14.431,0,0,60.7,,,,,1117.6,3431.2,230.8,3.57,197.43,79.87,28.69825,77.2298
16/04/18,9:20:26,26.64,7.21,-26.7,-329.9,1629,1680,614,815,0.82,0,14.431,0,0,62.5,,,,,1159.2,3283.6,223.08,3.71,192,79.58,28.69811,77.22978
